id_autor,nome,tipo_autor,uri_autor,id_documento,casa,partido,uf,email,forma_de_tratamento,indicador_outros_autores,nome_autor,nome_completo,num_ordem_autor,sexo,sigla_tipo_autor,uf_autor,url_foto
40,José Agripino,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/40,120152,senado,DEM,RN,jose.agripino@senador.leg.br,Senador,NA,José Agripino,José Agripino Maia,18,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador40.jpg
5533,Lasier Martins,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,120152,senado,PODEMOS,RS,lasier.martins@senador.leg.br,Senador,NA,Lasier Martins,Lasier Costa Martins,19,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
5002,Luiz Henrique,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5002,120152,senado,MDB,SC,luizhenrique@senador.leg.br,Senador,NA,Luiz Henrique,Luiz Henrique da Silveira,20,Masculino,SENADOR,SC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5002.jpg
825,Paulo Paim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,120152,senado,PT,RS,paulopaim@senador.leg.br,Senador,NA,Paulo Paim,Paulo Renato Paim,21,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
374,Paulo Rocha,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/374,120152,senado,PT,PA,paulo.rocha@senador.leg.br,Senador,NA,Paulo Rocha,Paulo Roberto Galvão da Rocha,22,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
2207,Raimundo Lira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/2207,120152,senado,PSD,PB,raimundo.lira@senador.leg.br,Senador,NA,Raimundo Lira,Raimundo Lira,23,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2207.jpg
5236,Reguffe,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5236,120152,senado,S/Partido,DF,reguffe@senador.leg.br,Senador,NA,Reguffe,José Antônio Machado Reguffe,24,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5236.jpg
635,Ricardo Ferraço,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/635,120152,senado,PSDB,ES,ricardoferraco@senador.leg.br,Senador,NA,Ricardo Ferraço,Ricardo de Rezende Ferraço,25,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador635.jpg
72,Roberto Requião,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/72,120152,senado,MDB,PR,roberto.requiao@senador.leg.br,Senador,NA,Roberto Requião,Roberto Requião de Mello e Silva,26,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador72.jpg
5322,Romário,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322,120152,senado,PODEMOS,RJ,romario@senador.leg.br,Senador,NA,Romário,Romario de Souza Faria,27,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg
2331,Rose de Freitas,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/2331,120152,senado,PODEMOS,ES,rose.freitas@senadora.leg.br,Senadora,NA,Rose de Freitas,Rosilda de Freitas,28,Feminino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador2331.jpg
604,Walter Pinheiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/604,120152,senado,S/Partido,BA,pinheiro@senador.leg.br,Senador,NA,Walter Pinheiro,Walter de Freitas Pinheiro,29,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador604.jpg
3372,Valdir Raupp,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3372,120768,senado,MDB,RO,valdir.raupp@senador.leg.br,Senador,Não,Valdir Raupp,Valdir Raupp de Matos,1,Masculino,SENADOR,RO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3372.jpg
90,José Serra,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/90,121572,senado,PSDB,SP,jose.serra@senador.leg.br,Senador,Não,José Serra,José Serra,1,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador90.jpg
3360,Delcídio do Amaral,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3360,122726,senado,S/Partido,MS,delcidio.amaral@senador.leg.br,Senador,Não,Delcídio do Amaral,Delcídio do Amaral Gomez,1,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3360.jpg
5535,Telmário Mota,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535,125987,senado,PROS,RR,telmariomota@senador.leg.br,Senador,Não,Telmário Mota,Telmário Mota de Oliveira,1,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
3713,Fátima Bezerra,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3713,125987,senado,PT,RN,fatima.bezerra@senadora.leg.br,Senadora,NA,Fátima Bezerra,Maria de Fátima Bezerra,2,Feminino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3713.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,125987,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,NA,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,3,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
4990,Jorge Viana,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4990,125988,senado,PT,AC,jorge.viana@senador.leg.br,Senador,Não,Jorge Viana,Jorge Ney Viana Macedo Neves,1,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4990.jpg
5197,Cássio Cunha Lima,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5197,126049,senado,PSDB,PB,cassio.cunha.lima@senador.leg.br,Senador,Não,Cássio Cunha Lima,Cássio Rodrigues da Cunha Lima,1,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5197.jpg
5533,Lasier Martins,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,126364,senado,PODEMOS,RS,lasier.martins@senador.leg.br,Senador,Não,Lasier Martins,Lasier Costa Martins,1,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
NA,NA,Presidente do Senado Federal,NA,127452,senado,NA,NA,NA,NA,Não,Presidente do Senado Federal,NA,1,NA,PRESIDENTE_SF,NA,NA
NA,NA,Comissão do Senado Federal,NA,127753,senado,NA,NA,NA,NA,Não,Comissão Especial do Extrateto,NA,1,NA,COMISSAO_SENADO,NA,NA
NA,NA,Comissão do Senado Federal,NA,127754,senado,NA,NA,NA,NA,Não,Comissão Especial do Extrateto,NA,1,NA,COMISSAO_SENADO,NA,NA
NA,NA,Comissão do Senado Federal,NA,127756,senado,NA,NA,NA,NA,Não,Comissão Especial do Extrateto,NA,1,NA,COMISSAO_SENADO,NA,NA
NA,NA,Câmara dos Deputados,NA,128634,senado,NA,NA,NA,NA,Não,Câmara dos Deputados,NA,1,NA,CAMARA,NA,NA
4575,Lídice da Mata,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4575,129778,senado,PSB,BA,lidice.mata@senadora.leg.br,Senadora,Não,Lídice da Mata,Lídice da Mata e Souza,1,Feminino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4575.jpg
4981,Acir Gurgacz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4981,129778,senado,PDT,RO,acir@senador.leg.br,Senador,NA,Acir Gurgacz,Acir Marcos Gurgacz,2,Masculino,SENADOR,RO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg
945,Alvaro Dias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/945,129778,senado,PODEMOS,PR,alvarodias@senador.leg.br,Senador,NA,Alvaro Dias,Alvaro Fernandes Dias,3,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg
3,Antonio Carlos Valadares,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3,129778,senado,PSB,SE,antoniocarlosvaladares@senador.leg.br,Senador,NA,Antonio Carlos Valadares,Antonio Carlos Valadares,4,Masculino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3.jpg
5164,Ataídes Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5164,129778,senado,PSDB,TO,ataides.oliveira@senador.leg.br,Senador,NA,Ataídes Oliveira,Ataídes de Oliveira,5,Masculino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5164.jpg
3823,Benedito de Lira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3823,129778,senado,PP,AL,benedito.lira@senador.leg.br,Senador,NA,Benedito de Lira,Benedito de Lira,6,Masculino,SENADOR,AL,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3823.jpg
3398,Cristovam Buarque,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3398,129778,senado,CIDADANIA,DF,cristovam.buarque@senador.leg.br,Senador,NA,Cristovam Buarque,Cristovam Ricardo Cavalcanti Buarque,7,Masculino,SENADOR,DF,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3398.jpg
5531,Elmano Férrer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531,129778,senado,PODEMOS,PI,elmano.ferrer@senador.leg.br,Senador,NA,Elmano Férrer,Elmano Férrer de Almeida,8,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
87,Garibaldi Alves Filho,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/87,129778,senado,MDB,RN,garibaldi.alves@senador.leg.br,Senador,NA,Garibaldi Alves Filho,Garibaldi Alves Filho,9,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador87.jpg
3394,João Capiberibe,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3394,129778,senado,PSB,AP,joao.capiberibe@senador.leg.br,Senador,NA,João Capiberibe,João Alberto Rodrigues Capiberibe,10,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3394.jpg
4990,Jorge Viana,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4990,129778,senado,PT,AC,jorge.viana@senador.leg.br,Senador,NA,Jorge Viana,Jorge Ney Viana Macedo Neves,11,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4990.jpg
3361,José Maranhão,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3361,129778,senado,MDB,PB,jose.maranhao@senador.leg.br,Senador,NA,José Maranhão,José Targino Maranhão,12,Masculino,SENADOR,PB,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3361.jpg
615,José Pimentel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/615,129778,senado,PT,CE,jose.pimentel@senador.leg.br,Senador,NA,José Pimentel,José Barroso Pimentel,13,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador615.jpg
5533,Lasier Martins,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5533,129778,senado,PODEMOS,RS,lasier.martins@senador.leg.br,Senador,NA,Lasier Martins,Lasier Costa Martins,14,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5533.jpg
3695,Lindbergh Farias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3695,129778,senado,PT,RJ,lindbergh.farias@senador.leg.br,Senador,NA,Lindbergh Farias,Luiz Lindbergh Farias Filho,15,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3695.jpg
643,Lúcia Vânia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/643,129778,senado,PSB,GO,lucia.vania@senadora.leg.br,Senadora,NA,Lúcia Vânia,Lúcia Vânia Abrão,16,Feminino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador643.jpg
1023,Maria do Carmo Alves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/1023,129778,senado,DEM,SE,maria.carmo.alves@senadora.leg.br,Senadora,NA,Maria do Carmo Alves,Maria do Carmo do Nascimento Alves,17,Feminino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador1023.jpg
3741,Paulo Bauer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3741,129778,senado,PSDB,SC,paulo.bauer@senador.leg.br,Senador,NA,Paulo Bauer,Paulo Roberto Bauer,18,Masculino,SENADOR,SC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3741.jpg
825,Paulo Paim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,129778,senado,PT,RS,paulopaim@senador.leg.br,Senador,NA,Paulo Paim,Paulo Renato Paim,19,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
374,Paulo Rocha,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/374,129778,senado,PT,PA,paulo.rocha@senador.leg.br,Senador,NA,Paulo Rocha,Paulo Roberto Galvão da Rocha,20,Masculino,SENADOR,PA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador374.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,129778,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,NA,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,21,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
5182,Regina Sousa,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5182,129778,senado,PT,PI,reginasousa@senadora.leg.br,Senadora,NA,Regina Sousa,Maria Regina Sousa,22,Feminino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5182.jpg
5052,Roberto Muniz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5052,129778,senado,PP,BA,roberto.muniz@senador.leg.br,Senador,NA,Roberto Muniz,Roberto de Oliveira Muniz,23,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5052.jpg
72,Roberto Requião,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/72,129778,senado,MDB,PR,roberto.requiao@senador.leg.br,Senador,NA,Roberto Requião,Roberto Requião de Mello e Silva,24,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador72.jpg
5322,Romário,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5322,129778,senado,PODEMOS,RJ,romario@senador.leg.br,Senador,NA,Romário,Romario de Souza Faria,25,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5322.jpg
5535,Telmário Mota,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5535,129778,senado,PROS,RR,telmariomota@senador.leg.br,Senador,NA,Telmário Mota,Telmário Mota de Oliveira,26,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5535.jpg
4763,Vicentinho Alves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4763,129778,senado,PL,TO,vicentinho.alves@senador.leg.br,Senador,NA,Vicentinho Alves,Vicente Alves de Oliveira,27,Masculino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4763.jpg
5000,Marta Suplicy,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5000,130202,senado,MDB,SP,marta.suplicy@senadora.leg.br,Senadora,Sim,Marta Suplicy,Marta Teresa Suplicy,1,Feminino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5000.jpg
825,Paulo Paim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/825,130202,senado,PT,RS,paulopaim@senador.leg.br,Senador,NA,Paulo Paim,Paulo Renato Paim,2,Masculino,SENADOR,RS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador825.jpg
5529,Antonio Anastasia,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5529,131429,senado,PSDB,MG,antonio.anastasia@senador.leg.br,Senador,Não,Antonio Anastasia,Antonio Augusto Junho Anastasia,1,Masculino,SENADOR,MG,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5529.jpg
3396,Tasso Jereissati,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3396,131906,senado,PSDB,CE,tasso.jereissati@senador.leg.br,Senador,Não,Tasso Jereissati,Tasso Ribeiro Jereissati,1,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3396.jpg
5116,Pedro Chaves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5116,132403,senado,PRB,MS,pedrochaves@senador.leg.br,Senador,Não,Pedro Chaves,Pedro Chaves dos Santos Filho,1,Masculino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5116.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,132671,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,Não,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,1,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
4990,Jorge Viana,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4990,132671,senado,PT,AC,jorge.viana@senador.leg.br,Senador,NA,Jorge Viana,Jorge Ney Viana Macedo Neves,2,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4990.jpg
3394,João Capiberibe,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3394,132672,senado,PSB,AP,joao.capiberibe@senador.leg.br,Senador,Não,João Capiberibe,João Alberto Rodrigues Capiberibe,1,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3394.jpg
4990,Jorge Viana,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4990,132672,senado,PT,AC,jorge.viana@senador.leg.br,Senador,NA,Jorge Viana,Jorge Ney Viana Macedo Neves,2,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4990.jpg
4981,Acir Gurgacz,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4981,132865,senado,PDT,RO,acir@senador.leg.br,Senador,Não,Acir Gurgacz,Acir Marcos Gurgacz,1,Masculino,SENADOR,RO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4981.jpg
5164,Ataídes Oliveira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5164,133075,senado,PSDB,TO,ataides.oliveira@senador.leg.br,Senador,Não,Ataídes Oliveira,Ataídes de Oliveira,1,Masculino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5164.jpg
NA,NA,Câmara dos Deputados,NA,133943,senado,NA,NA,NA,NA,Não,Câmara dos Deputados,NA,1,NA,CAMARA,NA,NA
73,Romero Jucá,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/73,134453,senado,MDB,RR,romero.juca@senador.leg.br,Senador,Não,Romero Jucá,Romero Jucá Filho,1,Masculino,SENADOR,RR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador73.jpg
4767,Eduardo Lopes,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4767,134453,senado,PRB,RJ,eduardo.lopes@senador.leg.br,Senador,NA,Eduardo Lopes,Eduardo Benedito Lopes,2,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4767.jpg
3741,Paulo Bauer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3741,134453,senado,PSDB,SC,paulo.bauer@senador.leg.br,Senador,NA,Paulo Bauer,Paulo Roberto Bauer,3,Masculino,SENADOR,SC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3741.jpg
456,Ronaldo Caiado,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/456,134453,senado,DEM,GO,ronaldo.caiado@senador.leg.br,Senador,NA,Ronaldo Caiado,Ronaldo Ramos Caiado,4,Masculino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador456.jpg
4763,Vicentinho Alves,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/4763,134453,senado,PL,TO,vicentinho.alves@senador.leg.br,Senador,NA,Vicentinho Alves,Vicente Alves de Oliveira,5,Masculino,SENADOR,TO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador4763.jpg
5527,Simone Tebet,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5527,134453,senado,MDB,MS,simone.tebet@senadora.leg.br,Senadora,NA,Simone Tebet,Simone Nassar Tebet,6,Feminino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5527.jpg
739,Ciro Nogueira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/739,134453,senado,PP,PI,ciro.nogueira@senador.leg.br,Senador,NA,Ciro Nogueira,Ciro Nogueira Lima Filho,7,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador739.jpg
715,Armando Monteiro,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/715,134453,senado,PTB,PE,armando.monteiro@senador.leg.br,Senador,NA,Armando Monteiro,Armando de Queiroz Monteiro Neto,8,Masculino,SENADOR,PE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador715.jpg
3695,Lindbergh Farias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/3695,134457,senado,PT,RJ,lindbergh.farias@senador.leg.br,Senador,Não,Lindbergh Farias,Luiz Lindbergh Farias Filho,1,Masculino,SENADOR,RJ,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador3695.jpg
NA,NA,Presidente da República,NA,135060,senado,NA,NA,NA,NA,Não,Presidência da República,NA,1,NA,PRESIDENTE_REPUBLICA,NA,NA
NA,NA,Presidente da República,NA,135061,senado,NA,NA,NA,NA,Não,Presidência da República,NA,1,NA,PRESIDENTE_REPUBLICA,NA,NA
NA,NA,Presidente da República,NA,135062,senado,NA,NA,NA,NA,Não,Presidência da República,NA,1,NA,PRESIDENTE_REPUBLICA,NA,NA
NA,NA,Presidente da República,NA,135064,senado,NA,NA,NA,NA,Não,Presidência da República,NA,1,NA,PRESIDENTE_REPUBLICA,NA,NA
5967,Angelo Coronel,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5967,135505,senado,PSD,BA,sen.angelocoronel@senado.leg.br,Senador,Não,Angelo Coronel,Angelo Mario Coronel de Azevedo Martins,1,Masculino,SENADOR,BA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5967.jpg
285,Marcio Bittar,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/285,135799,senado,MDB,AC,sen.marciobittar@senado.leg.br,Senador,Não,Marcio Bittar,Márcio Miguel Bittar,1,Masculino,SENADOR,AC,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador285.jpg
5718,Eliziane Gama,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5718,136033,senado,CIDADANIA,MA,sen.elizianegama@senado.leg.br,Senadora,Não,Eliziane Gama,Eliziane Pereira Gama Melo,1,Feminino,SENADOR,MA,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5718.jpg
5905,Rodrigo Cunha,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5905,136033,senado,PSDB,AL,sen.rodrigocunha@senado.leg.br,Senador,NA,Rodrigo Cunha,Rodrigo Santos Cunha,2,Masculino,SENADOR,AL,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5905.jpg
945,Alvaro Dias,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/945,136033,senado,PODEMOS,PR,alvarodias@senador.leg.br,Senador,NA,Alvaro Dias,Alvaro Fernandes Dias,3,Masculino,SENADOR,PR,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador945.jpg
5666,Major Olimpio,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5666,136033,senado,PSL,SP,sen.majorolimpio@senado.leg.br,Senador,NA,Major Olimpio,Sergio Olimpio Gomes,4,Masculino,SENADOR,SP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5666.jpg
5976,Eduardo Girão,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5976,136033,senado,PODEMOS,CE,sen.eduardogirao@senado.leg.br,Senador,NA,Eduardo Girão,Luis Eduardo Grangeiro Girão,5,Masculino,SENADOR,CE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5976.jpg
5531,Elmano Férrer,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5531,136033,senado,PODEMOS,PI,elmano.ferrer@senador.leg.br,Senador,NA,Elmano Férrer,Elmano Férrer de Almeida,6,Masculino,SENADOR,PI,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5531.jpg
5982,Alessandro Vieira,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5982,136033,senado,CIDADANIA,SE,sen.alessandrovieira@senado.leg.br,Senador,NA,Alessandro Vieira,Alessandro Vieira,7,Masculino,SENADOR,SE,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5982.jpg
5988,Soraya Thronicke,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5988,136033,senado,PSL,MS,sen.sorayathronicke@senado.leg.br,Senadora,NA,Soraya Thronicke,Soraya Vieira Thronicke,8,Feminino,SENADOR,MS,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5988.jpg
5959,Styvenson Valentim,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5959,136033,senado,PODEMOS,RN,sen.styvensonvalentim@senado.leg.br,Senador,NA,Styvenson Valentim,Eann Styvenson Valentim Mendes,9,Masculino,SENADOR,RN,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5959.jpg
5895,Jorge Kajuru,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5895,136033,senado,PSB,GO,sen.jorgekajuru@senado.leg.br,Senador,NA,Jorge Kajuru,Jorge Kajuru Reis da Costa Nasser,10,Masculino,SENADOR,GO,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5895.jpg
5012,Randolfe Rodrigues,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5012,136033,senado,REDE,AP,randolfe.rodrigues@senador.leg.br,Senador,NA,Randolfe Rodrigues,Randolph Frederich Rodrigues Alves,11,Masculino,SENADOR,AP,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5012.jpg
5953,Fabiano Contarato,Senador,http://www25.senado.leg.br/web/senadores/senador/-/perfil/5953,136033,senado,REDE,ES,sen.fabianocontarato@senado.leg.br,Senador,NA,Fabiano Contarato,Fabiano Contarato,12,Masculino,SENADOR,ES,http://www.senado.leg.br/senadores/img/fotos-oficiais/senador5953.jpg
