id_ext,sigla_tipo,numero,ementa,data_apresentacao,casa,casa_origem,autor_nome,autor_uf,autor_partido,apelido,tema,regime_tramitacao,forma_apreciacao,relator_nome,id_leggo
2178170,PL,10372,"Introduz modificações na legislação penal e processual penal para aperfeiçoar o combate ao crime organizado, aos delitos de tráfico de drogas, tráfico de armas e milícia privada, aos crimes cometidos com violência ou grave ameaça e crimes hediondos, bem como para agilizar e modernizar a investigação criminal e a persecução penal. Altera os Decretos-lei nº 3.689, de 1941; 2.848, de 1940 e as Leis nº 8.038, de 1990; 12.850, de 2013; 12.694, de 2012; 8.072, de 1990; 12.826, de 2003; 7.210, de 1984  e 10.201, de 2001.",2018-06-06T20:16:00Z,camara,camara,CELSO RUSSOMANNO+WLADIMIR COSTA+JOSÉ ROCHA+RODRIGO GARCIA+DOMINGOS NETO+MARCELO ARO+LUIS TIBÉ+AUREO RIBEIRO+NILSON LEITÃO+RICARDO TEOBALDO+BALEIA ROSSI,SP+PA+BA+SP+CE+MG+MG+RJ+MT+PE+SP,REPUBLICANOS+SOLIDARIEDADE+PL+DEM+PSD+PP+AVANTE+SOLIDARIEDADE+PSDB+PODE+MDB,Pacote Moro Crime Organizado (Principal),Agenda Nacional;Integridade e Transparência,Prioridade,Plenário,Relator não encontrado,43
2190237,MPV,867,"Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre a extensão do prazo para adesão ao Programa de Regularização Ambiental.

NOVA EMENTA: Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre o Programa de Regularização Ambiental e o Cadastro Ambiental Rural. ",2018-12-27T11:14:00Z,camara,camara,Poder Executivo,NA,NA,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente,Urgência,Plenário,Relator não encontrado,44
135060,MPV,867,"Altera a Lei nº 12.651, de 25 de maio de 2012, para dispor sobre a extensão do prazo para adesão ao Programa de Regularização Ambiental.",2018-12-27T00:00:00Z,senado,camara,Presidência da República  ,NA,NA,Programa de Regularização Ambiental,Agenda Nacional;Meio Ambiente,Urgência,Plenário,Chico Rodrigues,44
604557,PL,6969,"Institui a Política Nacional para a Conservação e o Uso Sustentável do Bioma Marinho Brasileiro (PNCMar) e dá outras providências. Altera a Lei nº 9.605, de 1998 e a Lei nº 7.661, de 1988.",2013-12-17T12:13:00Z,camara,camara,SARNEY FILHO+ALESSANDRO MOLON,MA+RJ,PV+PSB,PNCMar,Meio Ambiente,Urgência,Plenário,Dep. Túlio Gadêlha (PDT-PE),45
136033,PL,1864,"Altera o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, o Decreto-Lei nº 3.689, de 3 de outubro de 1941 - Código de Processo Penal, a Lei nº 7.210, de 11 de julho de 1984 - Lei de Execução Penal, a Lei nº 8.072, de 25 de julho de 1990, a Lei nº 8.429, de 2 de junho de 1992, a Lei nº 9.296, de 24 de julho de 1996, a Lei nº 9.613, de 3 de março de 1998, a Lei nº 10.826, de 22 de dezembro de 2003, a Lei nº 11.343, de 23 de agosto de 2006, a Lei nº 11.671, de 8 de maio de 2008, a Lei nº 12.037, de 1º de outubro de 2009, a Lei nº 12.850, de 2 de agosto de 2013, e a Lei nº 13.608, de 10 de janeiro de 2018, para estabelecer medidas contra a corrupção, o crime organizado e os crimes praticados com grave violência a pessoa.",2019-03-28T00:00:00Z,senado,senado,Lasier Martins CIDADANIA / MA,NA,NA,Pacote Moro - Crime Organizado,Agenda Nacional;Integridade e Transparência,Ordinária,Plenário,Marcos do Val,46
2193540,PL,1321,"Altera a Lei nº 9.096, de 19 de setembro de 1995, que dispõe sobre partidos políticos, regulamenta os arts. 17 e 14, § 3º, inciso V, da Constituição Federal, a fim de dispor sobre a autonomia dos partidos políticos para definir o prazo de duração dos mandatos dos membros dos seus órgãos partidários permanentes ou provisórios.

NOVA EMENTA: Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), a fim de assegurar autonomia aos partidos políticos para definir o prazo de duração dos mandatos dos membros dos seus órgãos partidários permanentes ou provisórios; e dá outras providências. ",2019-03-12T15:52:00Z,camara,camara,ELMAR NASCIMENTO,BA,DEM,Anistia Tributária para Partidos,Integridade e Transparência,Urgência,Plenário,Dep. Paulo Pereira da Silva (SOLIDARI-SP),47
136173,PL,1321,"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos), a fim de assegurar autonomia aos partidos políticos para definir o prazo de duração dos mandatos dos membros dos seus órgãos partidários permanentes ou provisórios; e dá outras providências.",2019-04-04T00:00:00Z,senado,camara,Câmara dos Deputados  ,NA,NA,Anistia Tributária para Partidos,Integridade e Transparência,Ordinária,Plenário,Marcos Rogério,47
135799,PL,1551,"Revoga o Capítulo IV – Da Reserva Legal, da Lei Nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa, para garantir o direito constitucional de propriedade.",2019-03-19T00:00:00Z,senado,senado,Marcio Bittar MDB / AC,NA,NA,Fim da Reserva Legal,Meio Ambiente,Ordinária,Plenário,Fabiano Contarato,48
135505,PL,1256,"Revoga o § 3º do art. 10 da Lei nº 9.504, de 30 de setembro de 1997, que prevê percentual de preenchimento mínimo de vagas para candidaturas de cada sexo.",2019-02-27T00:00:00Z,senado,senado,Angelo Coronel PSD / BA,NA,NA,Extinção das Cotas de Candidaturas Femininas,Direitos Humanos,Ordinária,Plenário,Fabiano Contarato,49
135062,MPV,869,"Altera a Lei nº 13.709, de 14 de agosto de 2018, para dispor sobre a proteção de dados pessoais e para criar a Autoridade Nacional de Proteção de
      Dados, e dá outras providências.",2018-12-28T00:00:00Z,senado,camara,Presidência da República  ,NA,NA,Proteção de Dados Pessoais,Integridade e Transparência,Urgência,Plenário,Rodrigo Cunha,50
131429,PLS,429,"Altera a Lei nº 9.096, de 19 de setembro de 1995, que dispõe sobre partidos políticos, regulamenta os arts. 14, § 3º, inciso V e 17, da Constituição Federal, a fim de aplicar aos partidos políticos as normas sobre programa de integridade.",2017-11-01T00:00:00Z,senado,senado,Antonio Anastasia PSDB / MG,NA,NA,Programa de Integridade para Partidos,Integridade e Transparência,Ordinária,Plenário,Randolfe Rodrigues,51
522447,PL,2443,"Proíbe a concessão de visto e determina a expulsão de estrangeiro condenado ou acusado em outro país da prática, participação ou financiamento de atos terroristas, alterando dispositivos da Lei nº 6.815, de 1980, que ""Define a situação jurídica do estrangeiro no Brasil e cria o Conselho Nacional de Imigração"". ",2011-10-03T17:48:00Z,camara,camara,ROBERTO DE LUCENA,SP,PODE,Situação Jurídica do Estrangeiro no Brasil,Direitos Humanos,Ordinária,Plenário,Dep. Orlando Silva (PCdoB-SP),52
129778,PEC,24,"Acrescenta o art. 212-A à Constituição Federal, para tornar permanente o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação – FUNDEB, e revoga o art. 60 do Ato das Disposições Constitucionais Transitórias.",2017-06-27T00:00:00Z,senado,senado,Vicentinho Alves PSB / BA,NA,NA,Tornar o FUNDEB permanente (Senado),Educação,Ordinária,Plenário,Fátima Bezerra,53
1198512,PEC,15,"Insere parágrafo único no art. 193; inciso IX, no art. 206 e art. 212-A, todos na Constituição Federal, de forma a tornar o Fundo de Manutenção e Desenvolvimento da Educação Básica e de Valorização dos Profissionais da Educação - Fundeb instrumento permanente de financiamento da educação básica pública, incluir o planejamento na ordem social e inserir  novo princípio no rol daqueles  com base nos quais a educação será ministrada, e revoga o art. 60 do Ato das Disposições Constitucionais Transitórias. ",2015-04-07T16:17:00Z,camara,camara,RAQUEL MUNIZ,MG,PSD,Tornar o FUNDEB permanente (Câmara),Educação,Especial,Plenário,Dep. Professora Dorinha Seabra Rezende (DEM-TO),54
16526,PL,1292,"Altera a lei nº 8.666, de 21 de junho de 1993, que regulamenta o art. 37, inciso XXI, da Constituição Federal, institui normas para licitações e contratos da Administração Pública e dá outras providências.

NOVA EMENTA: Estabelece normas gerais de licitação e contratação para as administrações públicas diretas, autárquicas e fundacionais da União, dos Estados, do Distrito Federal e dos Municípios; altera as Leis nºs 13.105, de 16 de março de 2015 (Código de Processo Civil), 8.987, de 13 de fevereiro de 1995, e 11.079, de 30 de dezembro de 2004, e o Decreto-Lei nº 2.848, de 7 de dezembro de 1940 (Código Penal); e revoga dispositivos da Lei nº 12.462, de 4 de agosto de 2011, e as Leis nºs 8.666, de 21 de junho de 1993, e 10.520, de 17 de julho de 2002. Obriga o contratado a cientificar a administração pública, em oito dias, as subcontratações que realizar.",1995-11-30T00:00:00Z,camara,senado,Senado Federal - Lauro Campos,NA,NA,PL das Compras Públicas (Nova Lei de Licitações),Integridade e Transparência,Urgência,Plenário,Dep. Augusto Coutinho (SOLIDARI-PE),55
1489,PLS,163,"ALTERA A LEI 8666, DE 21 DE JUNHO DE 1993, QUE 'REGULAMENTA           
      O ARTIGO 37, INCISO XXI, DA CONSTITUIÇÃO FEDERAL, INSTITUI NORMAS     
      PARA LICITAÇÕES E CONTRATOS DA ADMINISTRAÇÃO PUBLICA E DA OUTRAS      
      PROVIDENCIAS.'                                                        
      ",1995-05-22T00:00:00Z,senado,senado,Lauro Campos  / DF,NA,NA,PL das Compras Públicas (Nova Lei de Licitações),Integridade e Transparência,Ordinária,Plenário,Relator não encontrado,55
2199763,MPV,881,"Institui a Declaração de Direitos de Liberdade Econômica, estabelece garantias de livre mercado, análise de impacto regulatório, e dá outras providências.

NOVA EMENTA: Institui a Declaração de Direitos de Liberdade Econômica; estabelece garantias de livre mercado; altera as Leis nºs 10.406, de 10 de janeiro de 2002 (Código Civil), 6.404, de 15 de dezembro de 1976, 11.598, de 3 de dezembro de 2007, 12.682, de 9 de julho de 2012, 6.015, de 31 de dezembro de 1973, 10.522, de 19 de julho de 2002, 8.934, de 18 de novembro 1994, o Decreto-Lei nº 9.760, de 5 de setembro de 1946 e a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943; revoga a Lei Delegada nº 4, de 26 de setembro de 1962, a Lei nº 11.887, de 24 de dezembro de 2008, e dispositivos das Leis nºs 10.101, de 19 de dezembro de 2000, 605, de 5 de janeiro de 1949, 4.178, de 11 de dezembro de 1962, e do Decreto-Lei nº 73, de 21 de novembro de 1966; e dá outras providências. Altera as Leis nº: 10.406, de 2002; 6.404, de 1976; 11.101, de 2005; 11.598, de 2007; 12.682, de 2012; 6.015, de 1973 e 10.522, de 2002.  Altera o Decreto-lei nº 9.760, de 1946. Revoga a Lei Delegada nº 4, de 1962 e a Lei nº 11.887, de 2008.",2019-04-30T10:51:00Z,camara,camara,Poder Executivo,NA,NA,Liberdade Econômica,Agenda Nacional,Urgência,Plenário,Relator não encontrado,56
136531,MPV,881,"Institui a Declaração de Direitos de Liberdade Econômica, estabelece garantias de livre mercado, análise de impacto regulatório, e dá outras providências.",2019-04-30T00:00:00Z,senado,camara,Presidência da República  ,NA,NA,Liberdade Econômica,Agenda Nacional,Urgência,Plenário,Soraya Thronicke,56
126049,PLS,232,"Dispõe sobre o modelo comercial do setor elétrico, a portabilidade da conta de luz e as concessões de geração de energia elétrica, altera as Leis nº 9.427, de 26 de dezembro de 1996, nº 9.478, de 6 de agosto de 1997, nº 9.648, de 27 de maio de 1998, nº 10.847, de 15 de março de 2004, nº 10.848, de 15 de março de 2004, e nº 12.783, de 11 de janeiro de 2013, e a Medida Provisória nº 2.227, de 4 de setembro de 2001, e dá outras providências.",2016-06-07T00:00:00Z,senado,senado,Cássio Cunha Lima PSDB / PB,NA,NA,Reforma do setor elétrico (Senado),Meio Ambiente,Ordinária,Plenário,Marcos Rogério,57
1307190,PL,1917,"Dispõe sobre a portabilidade da conta de luz, as concessões de geração de energia elétrica e a comercialização de energia elétrica, altera as Leis n. 12.783, de 11 de janeiro de 2013, 10.848, de 15 de março de 2004, 10.847, de 15 de março de 2004, 9.648, de 27 de maio de 1998, 9.478, de 6 de agosto de 1997, 9.427, de 26 de dezembro de 1996, a Medida Provisória n. 2.227, de 4 de setembro de 2001, e dá outras providências. ",2015-06-15T16:06:00Z,camara,camara,ANTONIO CARLOS MENDES THAME+AUGUSTO CARVALHO+MARCELO SQUASSONI+RODRIGO DE CASTRO+PEDRO VILELA+ODORICO MONTEIRO,SP+DF+SP+MG+AL+CE,PV+SOLIDARIEDADE+PRB+PSDB+PSDB+PSB,Reforma do setor elétrico (Câmara),Meio Ambiente,Ordinária,Conclusiva,Dep. Edio Lopes (PL-RR),58
2081681,PL,4953,"Obriga as Organizações da Sociedade Civil a declararem, anualmente, os recursos recebidos do exterior ou de entidades ou governos estrangeiros, mesmo que em moeda nacional, na forma que especifica. ",2016-04-07T15:01:00Z,camara,camara,SUBTENENTE GONZAGA,MG,PDT,Controle das OSCs,Integridade e Transparência,Ordinária,Conclusiva,Dep. Flávia Morais (PDT-GO),59
2196833,PEC,45,Altera o Sistema Tributário Nacional e dá outras providências ,2019-04-03T21:31:00Z,camara,camara,BALEIA ROSSI,SP,MDB,Reforma tributária,Agenda Nacional,Especial,Plenário,Dep. Aguinaldo Ribeiro (PP-PB),60
2187087,PL,5029,"Dispõe sobre a remuneração recebida por funcionário de partido político com recursos do fundo partidário e dá outras providências.

NOVA EMENTA: Altera as Leis n°s 9.096, de 19 de setembro de 1995, 9.504, de 30 setembro de 1997, 4.737, de 15 de julho de 1965 (Código Eleitoral), 13.831, de 17 de maio de 2019, e a Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, para dispor sobre regras aplicadas às eleições; revoga dispositivo da Lei nº 13.488, de 6 de outubro de 2017; e dá outras providências. ",2018-11-21T17:58:00Z,camara,camara,DOMINGOS NETO+ARTHUR LIRA+LUCAS VERGILIO+BALEIA ROSSI,CE+AL+GO+SP,PSD+PP+SOLIDARIEDADE+MDB,Uso do Fundo Partidário para Remunerar funcionários de Partido Político,Integridade e Transparência,Urgência,Plenário,Dep. Wilson Santiago (PTB-PB),61
2208200,MPV,884,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa e dá outras providências. ",2019-06-14T10:32:00Z,camara,camara,Poder Executivo,NA,NA,Retira prazo para inscrição de propriedades no CAR,Meio Ambiente,Urgência,Plenário,Relator não encontrado,62
137319,MPV,884,"Altera a Lei nº 12.651, de 25 de maio de 2012, que dispõe sobre a proteção da vegetação nativa e dá outras providências.",2019-06-14T00:00:00Z,senado,camara,Presidência da República  ,NA,NA,Retira prazo para inscrição de propriedades no CAR,Meio Ambiente,Urgência,Plenário,Nelson Barbudo,62
2218881,PL,4896,"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos) e a Lei nº 9.504, de 30 de setembro de 1997 (Lei das Eleições), a fim de assegurar mecanismos e práticas de transparência, democracia interna, equidade e integridade nos partidos políticas e nas eleições; e dá outras providências. ",2019-09-04T20:35:00Z,camara,camara,FELIPE CARRERAS+GASTÃO VIEIRA+JEFFERSON CAMPOS+ÁTILA LIRA+EMIDINHO MADEIRA+PEDRO CUNHA LIMA+DANIEL COELHO+FLÁVIO NOGUEIRA+RODRIGO COELHO+FELIPE RIGONI+CORONEL ARMANDO+PAULA BELMONTE+PROFESSOR ISRAEL BATISTA+MARLON SANTOS+LIZIANE BAYER+LUISA CANZIANI+MARCELO CALERO+JESUS SÉRGIO+ROSANA VALLE+RODRIGO AGOSTINHO+TABATA AMARAL+EDUARDO BISMARCK+LUIZ FLÁVIO GOMES+ALEXANDRE FROTA+GIL CUTRIM+TED CONTI,PE+MA+SP+PI+MG+PB+PE+PI+SC+ES+SC+DF+DF+RS+RS+PR+RJ+AC+SP+SP+SP+CE+SP+SP+MA+ES,PSB+PROS+PSB+PSB+PSB+PSDB+CIDADANIA+PDT+PSB+PSB+PSL+CIDADANIA+PV+PDT+PSB+PTB+CIDADANIA+PDT+PSB+PSB+PDT+PDT+PSB+PSDB+PDT+PSB,Transparência Partidária (Câmara),Integridade e Transparência,Prioridade,Plenário,Dep. Joenia Wapichana (REDE-RR),63
138551,PL,4891,"Altera a Lei nº 9.096, de 19 de setembro de 1995 (Lei dos Partidos Políticos) e a Lei nº 9.504, de 30 de setembro de 1997 (Lei das Eleições), a fim de assegurar mecanismos e práticas de transparência, democracia interna, equidade e integridade nos partidos políticas e nas eleições; e dá outras providências.",2019-09-04T00:00:00Z,senado,senado,Alessandro Vieira CIDADANIA / SE,NA,NA,Transparência partidária (Senado),Integridade e Transparência,Ordinária,Plenário,Rodrigo Cunha,64
